Database,Units,Series_Code,Country,Descriptor,1970A1,1971A1,1972A1,1973A1,1974A1,1975A1,1976A1,1977A1,1978A1,1979A1,1980A1,1981A1,1982A1,1983A1,1984A1,1985A1,1986A1,1987A1,1988A1,1989A1,1990A1,1991A1,1992A1,1993A1,1994A1,1995A1,1996A1,1997A1,1998A1,1999A1,2000A1,2001A1,2002A1
World Economic Outlook,Annual percent change,W914NGDP_R%,ALBANIA,"Gross domestic product, constant prices",2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,5,2.9,1.1,-1.3,1.8,5.6,-0.8,-1.4,9.8,-10,-28,-7.2,9.6,9.4,8.9,9.1,-7,8,7.3,7.8,n.a.,n.a.
World Economic Outlook,Annual percent change,W612NGDP_R%,ALGERIA,"Gross domestic product, constant prices",7.3,-1.9,10.2,7.6,1.2,10.3,9,7.6,9.2,-5.4,-5.4,3,6.4,5.4,5.6,5.6,-0.2,-0.7,-1.9,4.8,0.8,-1.2,1.6,-2.1,-0.9,3.8,3.8,1.1,5.1,3.2,2.4,3.8,4.9
World Economic Outlook,Annual percent change,W614NGDP_R%,ANGOLA,"Gross domestic product, constant prices",9.6,6,0.2,8.1,3.1,-5,-5.2,0.8,-5.3,0.3,2.4,-4.4,0,4.2,6,3.5,2.9,4.1,6.1,0,0.1,0.3,-5.8,-24,1.3,7.1,7.9,6.2,3.1,3.4,2.1,n.a.,n.a.
World Economic Outlook,Annual percent change,W311NGDP_R%,ANTIGUA AND BARBUDA,"Gross domestic product, constant prices",4.4,7.3,7.5,8.3,6.8,2.9,4.9,4.7,9.4,7.7,2.6,2.7,-0.1,8.8,8.5,15.3,8.9,9,5.7,6.8,2.3,2.7,0.8,5.1,6.2,-5,6.1,5.6,3.9,3.2,2.5,n.a.,n.a.
World Economic Outlook,Annual percent change,W213NGDP_R%,ARGENTINA,"Gross domestic product, constant prices",0,6.7,6.3,5.9,5.6,-1.3,-3.3,4.9,-3.4,7.1,0.7,-5.7,-3.1,3.7,2,-7,7.1,2.5,-2,-7,-1.3,10.5,10.3,6.3,5.8,-2.8,5.5,8.1,3.8,-3.4,-0.5,-1.4,2.6
World Economic Outlook,Annual percent change,W911NGDP_R%,ARMENIA,"Gross domestic product, constant prices",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,-12.4,-52.6,-14.1,5.4,6.9,5.9,3.3,7.3,3.3,6,6.5,6
World Economic Outlook,Annual percent change,W193NGDP_R%,AUSTRALIA,"Gross domestic product, constant prices",5.2,5,2.4,6.9,2,2.3,3.9,1.6,2.9,5.3,2,3.9,-0.1,0,6.9,5.1,2.1,4.9,4.7,4.5,1.4,-0.9,2.6,3.8,5,4.4,3.7,3.8,5.6,4.7,3.8,2.3,3.8
World Economic Outlook,Annual percent change,W122NGDP_R%,AUSTRIA,"Gross domestic product, constant prices",7.2,5.1,6.2,4.9,3.9,-0.4,4.6,4.7,-0.4,5.5,2.3,-0.1,1.9,2.8,0.3,2.2,2.3,1.7,3.2,4.2,4.6,3.4,1.3,0.5,2.4,1.5,2,1.3,3.3,2.8,3.3,1.6,2.6
World Economic Outlook,Annual percent change,W912NGDP_R%,AZERBAIJAN,"Gross domestic product, constant prices",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,-0.7,-22.7,-23.1,-19.7,-11.8,1.3,5.8,10,7.4,11.1,8.5,8.5
World Economic Outlook,Annual percent change,W313NGDP_R%,"BAHAMAS, THE","Gross domestic product, constant prices",5.9,-1.1,0.7,8.5,7,-14.6,4.8,3,9.9,11.3,7.1,-2.9,6.3,6.8,2.4,4.1,2.6,3.7,2.3,2.3,1.2,-2.7,-2,1.7,0.9,0.3,4.2,3.3,3,5.9,5,n.a.,n.a.
World Economic Outlook,Annual percent change,W419NGDP_R%,BAHRAIN,"Gross domestic product, constant prices",1.9,1.5,11.1,14,8.5,-8.9,24.2,14.3,7.7,-0.4,7.5,2.8,6.4,7,4.2,-0.9,0.5,-1.2,6,4.4,7.3,1.7,6.7,12.9,-0.2,3.9,4.1,3.1,4.8,4,3.9,n.a.,n.a.
World Economic Outlook,Annual percent change,W513NGDP_R%,BANGLADESH,"Gross domestic product, constant prices",5.6,-5.9,-14.3,4.1,12.1,2.4,2.9,4.3,6.7,3.1,2.4,2.6,3.5,5.5,4.5,4.1,4.8,4.3,3.5,5,4.9,4.2,4.8,4.3,4.5,4.8,5,5.3,5,5.4,6,5.5,5
World Economic Outlook,Annual percent change,W316NGDP_R%,BARBADOS,"Gross domestic product, constant prices",5.9,6.4,4.7,3.9,5.7,15.5,7.8,3.6,4.9,7.9,4.4,-1.9,-4.9,0.5,3.6,1.1,5.1,2.6,3.5,3.6,-3.3,-3.9,-5.7,0.8,4,3.1,1.7,6.4,4.1,1.3,3.2,n.a.,n.a.
World Economic Outlook,Annual percent change,W913NGDP_R%,BELARUS,"Gross domestic product, constant prices",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,-1.2,-9.7,-7,-12.6,-10.4,2.8,11.4,8.3,3.4,5.9,2.5,2.2
World Economic Outlook,Annual percent change,W124NGDP_R%,BELGIUM,"Gross domestic product, constant prices",7.6,3.5,5.5,5.6,4.3,-1.5,5.8,0.3,2.8,1.7,1.6,13.3,1.3,-0.5,2.4,1.9,1.8,2.7,4.6,3.6,2.8,1.9,1.6,-1.5,3,2.6,1.2,3.4,2.4,2.7,4,1.7,2
World Economic Outlook,Annual percent change,W339NGDP_R%,BELIZE,"Gross domestic product, constant prices",5.2,6.7,4.5,-0.5,9.3,0.7,-0.7,4.2,7.9,4.8,5,0.2,-0.3,-2.2,2,1,4.6,11.6,9,13,10.2,3.1,10.2,3.3,1.8,3.3,2,3.6,3.4,5.6,10.3,n.a.,n.a.
World Economic Outlook,Annual percent change,W638NGDP_R%,BENIN,"Gross domestic product, constant prices",2,1.9,8.9,2.3,-7.5,4.4,4.3,5.7,2.8,4.9,9.7,1.9,1.7,-2,0.4,4.3,2.1,-1.5,3.4,-2.8,3.2,4.7,4,3.5,4.4,4.6,5.5,5.7,4.5,5,5.3,n.a.,n.a.
World Economic Outlook,Annual percent change,W514NGDP_R%,BHUTAN,"Gross domestic product, constant prices",5,2.7,1.2,1.5,5.1,-3.3,8.9,7.9,7.1,4.8,5,10,5.3,8,7,3.7,10.2,17.8,1.1,4.7,6.6,3.5,4.5,6.1,6.4,7.4,6.1,7.3,5.5,5.9,6.1,n.a.,n.a.
World Economic Outlook,Annual percent change,W218NGDP_R%,BOLIVIA,"Gross domestic product, constant prices",7.8,4.9,5.8,6.7,5.1,6.6,6.1,4.2,1.6,1.9,0.6,0.9,-4.4,-4.5,-3.2,-3.9,3.3,0.8,4.6,3.8,4.6,5.3,1.6,4.3,4.7,4.7,4.4,5,5.2,0.4,2.4,n.a.,n.a.
World Economic Outlook,Annual percent change,W963NGDP_R%,BOSNIA AND HERCEGOVINIA,"Gross domestic product, constant prices",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,32.4,85.8,39.9,10,10,4.6,n.a.,n.a.
World Economic Outlook,Annual percent change,W616NGDP_R%,BOTSWANA,"Gross domestic product, constant prices",14.9,17.2,29.8,24.8,10.3,8.5,15.9,10.5,14.5,13,11.7,8.4,12.6,13,8.7,7.2,7.9,12.3,20.2,11.8,6.8,7.4,2.8,2.1,3.5,4.5,5.7,6.7,5.9,6.1,7.7,n.a.,n.a.
World Economic Outlook,Annual percent change,W223NGDP_R%,BRAZIL,"Gross domestic product, constant prices",2.6,12.2,10.9,13.5,9.7,4.2,9.8,4.6,5,6.8,9.2,-4.4,0.6,-3.4,5.3,7.9,7.6,3.6,0.3,3.2,-4.3,1,-0.5,4.9,5.9,4.2,2.7,3.3,0.2,0.8,4.5,2.2,3.5
World Economic Outlook,Annual percent change,W918NGDP_R%,BULGARIA,"Gross domestic product, constant prices",7,6.9,7.7,8.1,7.6,8.8,6.5,6.3,5.6,6.6,5.7,5.3,4.2,178.5,4.6,1.8,5.3,4.7,2.4,-0.5,-9.1,-10.4,-8.8,-12.1,-7.8,4.3,-10.9,-7,3.5,2.4,5.8,4.5,5
World Economic Outlook,Annual percent change,W748NGDP_R%,BURKINA FASO,"Gross domestic product, constant prices",9.8,1,-21.5,-5.3,8.1,-1,-0.6,-1.7,9.5,0.5,4,2,1.4,-1.3,1.6,11.3,8.6,-1.4,6.6,0.9,-1.5,10,2.5,-0.8,1.2,4,6,4.8,6.2,6.2,2.2,n.a.,n.a.
World Economic Outlook,Annual percent change,W618NGDP_R%,BURUNDI,"Gross domestic product, constant prices",9.8,17.5,-10.8,7.2,-0.8,1,7.9,12.4,1.2,1.3,-6.8,12.2,-1.1,3.7,0.2,11.8,3.2,5.5,5,1.3,3.5,5,0.7,-5.9,-3.7,-7.3,-8.4,0.4,4.5,-0.8,0,n.a.,n.a.
World Economic Outlook,Annual percent change,W522NGDP_R%,CAMBODIA,"Gross domestic product, constant prices",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,13,9.6,3.3,1.1,7.6,7.1,4,3.9,6.7,5.5,3.7,1.8,5,4,n.a.,n.a.
World Economic Outlook,Annual percent change,W622NGDP_R%,CAMEROON,"Gross domestic product, constant prices",7.9,-8.2,17.1,1.5,4.5,5.1,1.9,5.7,5,6,9.9,17.1,7.6,6.8,7.5,8.1,6.8,-2.2,-7.9,-1.8,-6.2,-3.8,-3.1,-3.2,-2.5,3.3,5,5.1,5,4.4,4.2,5.3,5.5
World Economic Outlook,Annual percent change,W156NGDP_R%,CANADA,"Gross domestic product, constant prices",2.6,5.8,5.7,7.7,4.4,2.2,5.5,3.5,4.2,4,1.1,3.4,-2.8,2.7,5.8,4.7,2.4,4.2,4.9,2.6,0.2,-2.1,0.9,2.4,4.7,2.8,1.6,4.3,3.9,5.1,4.4,2,2.2
World Economic Outlook,Annual percent change,W624NGDP_R%,CAPE VERDE,"Gross domestic product, constant prices",3.8,5.4,2.3,1.6,2.4,-16.9,2.1,-5,9.7,3.2,5.3,-1.4,-0.3,0.7,-1,2.9,12.1,4.1,6.4,3.9,-6.8,-1.2,-6.3,12.7,11.5,3.8,3.8,4.7,7.6,7.9,6.7,n.a.,n.a.
World Economic Outlook,Annual percent change,W626NGDP_R%,CENTRAL AFRICAN REP.,"Gross domestic product, constant prices",2,1.8,1.4,1.9,6.2,0.3,5,5.7,4.4,2.5,-3,13,-3.6,-6,9.9,3.7,7.2,-9.8,1.5,6,0.4,2.3,-8.3,3.1,2.6,7.6,-4.9,3.9,5.5,3.5,2.6,n.a.,n.a.
World Economic Outlook,Annual percent change,W628NGDP_R%,CHAD,"Gross domestic product, constant prices",9.8,4.3,2.2,7.3,3,6.6,0.3,1.5,-0.5,-21.4,-6,-5.1,5.4,15.7,5.3,7.9,6,3.6,7.5,2,3.2,10.4,2.4,-2.1,5.7,1.3,2.4,4.5,6.7,0.5,0.6,n.a.,n.a.
World Economic Outlook,Annual percent change,W228NGDP_R%,CHILE,"Gross domestic product, constant prices",1.4,9,-1.2,-5.6,1,-12.9,3.5,9.9,8.2,8.3,7.8,6.7,-13.4,-3.5,6.1,3.5,5.6,6.6,7.3,10.6,3.7,8,12.3,7,5.7,10.6,7.4,7.4,3.9,-1.1,5.4,4,4.7
World Economic Outlook,Annual percent change,W924NGDP_R%,"CHINA,P.R.: MAINLAND","Gross domestic product, constant prices",16.2,6.9,4.6,12.8,4,6.8,-2.7,8,7.7,7,7.9,5.2,9.1,10.9,15.2,13.5,8.8,11.6,11.3,4.1,3.8,9.2,14.2,13.5,12.6,10.5,9.6,8.8,7.8,7.1,8,7.5,7.1
World Economic Outlook,Annual percent change,W532NGDP_R%,"CHINA,P.R.:HONG KONG","Gross domestic product, constant prices",9.4,7.3,11,12.7,2.2,0.2,17.1,12.5,9.5,11.7,10.9,9.5,2.8,5.7,10,1.2,9.9,13,8,2.6,3.4,5.1,6.3,6.1,5.4,3.9,4.5,5,-5.3,3,10.5,0.6,4
World Economic Outlook,Annual percent change,W233NGDP_R%,COLOMBIA,"Gross domestic product, constant prices",9.3,6,7.7,6.7,5.7,2.3,4.7,4.2,8.8,4.9,4.4,2.4,0.9,1.6,3.4,3.1,5.8,5.4,4.1,3.4,4.3,2,4,5.4,5.8,5.2,2.1,3.4,0.6,-4.1,2.8,2.1,2.8
World Economic Outlook,Annual percent change,W632NGDP_R%,COMOROS,"Gross domestic product, constant prices",9.8,4.3,2.2,7.3,3,6.6,0.3,4,3,9.6,7.4,5.5,4.1,3.1,1.1,2,2,1.6,2.7,-3.2,5.1,-5.4,8.5,3,-5.3,3.6,-1.3,4.2,1.2,1.9,-1.1,n.a.,n.a.
World Economic Outlook,Annual percent change,W636NGDP_R%,"CONGO, DEM. REP. OF","Gross domestic product, constant prices",9.6,6,0.2,8.1,3.1,-5,-5.2,0.8,-5.3,0.3,2.4,0.9,-0.5,1.4,4.8,0.5,4.7,2.7,0.5,-1.3,-6.6,-8.4,-10.5,-13.5,-3.9,0.7,-1.3,-5.6,-1.6,-10.4,-4.3,n.a.,n.a.
World Economic Outlook,Annual percent change,W634NGDP_R%,"CONGO, REPUBLIC OF","Gross domestic product, constant prices",3.8,5.6,5.1,6.3,15.1,-3.3,-0.1,-5.3,7.4,11.3,12.7,2.4,2.4,2.4,2.4,2.4,2.3,2.3,21.9,21.3,1,2.4,2.6,-1,-5.5,4,4.3,-0.6,3.7,-3,4.5,n.a.,n.a.
World Economic Outlook,Annual percent change,W238NGDP_R%,COSTA RICA,"Gross domestic product, constant prices",7.5,6.8,8.2,7.7,5.5,2.1,5.5,8.9,6.3,4.9,0.8,0.8,-7,2.9,8,0.7,5.5,4.8,3.4,5.7,3.6,0.6,9,6.3,4.9,4,0.3,5.8,8,8,4.5,n.a.,n.a.
World Economic Outlook,Annual percent change,W662NGDP_R%,COTE D IVOIRE,"Gross domestic product, constant prices",5.9,6.4,4.7,3.9,5.7,9.2,12,4.7,9.9,2,5.2,3.5,0.2,-2.5,-2,3.6,4.7,-0.4,1.1,2.9,-1.1,0,-0.2,-0.2,2,7.1,6.9,6.2,5.8,1.6,-2.3,-1,3.5
